Pay Period Start,Rate,Time,Deposit Amount,Gross Pay,Tax Rate,Notes
1/5/2020,$9.50,16.58,$128.80,$157.51,18.23%,Weis
1/12/2020,$9.50,8.60,$69.86,$81.70,14.49%,Weis
5/25/2020,$13.00,22.50,$254.71,$292.50,12.92%,$2/Hr Bonus Covid Pay
6/8/2020,$13.00,50.50,$556.26,$656.50,15.27%,$2/Hr Bonus Covid Pay
6/22/2020,$13.00,49.25,$543.62,$640.25,15.09%,$2/Hr Bonus Covid Pay
7/6/2020,$13.00,49.75,$548.66,$646.75,15.17%,$2/Hr Bonus Covid Pay
12/7/2020,$12.00,22.00,$229.71,$264.00,12.99%,$1/Hr Bonus Covid Pay
12/21/2020,$12.00,42.25,$440.57,$507.00,13.10%,$1/Hr Bonus Covid Pay
1/4/2021,$12.00,40.25,$421.90,$483.00,12.65%,$1/Hr Bonus Covid Pay
1/18/2021,$12.00,15.25,$158.62,$183.00,13.32%,$1/Hr Bonus Covid Pay
6/7/2021,$12.50,29.75,$368.28,421.88,12.71%,$50 Covid Bonus
6/21/2021,$12.50,39.50,$430.26,$493.75,12.86%,
7/5/2021,$12.50,29.50,$321.66,$368.75,12.77%,
12/6/2021,$13.50,20.00,$234.97,$270.00,12.97%,
6/6/2022,$13.50,30.25,$356.43,$408.38,12.72%,Went to Part Time from Seasonal
6/20/2022,$13.50,29.50,$347.55,$398.25,12.73%,
7/4/2022,$13.50,20.50,$240.91,$276.75,12.95%,
7/18/2022,$13.50,34.25,$403.83,$462.38,12.66%,
8/1/2022,$13.50,14.25,$166.84,$192.38,13.27%,
8/15/2022,$13.50,35.50,$418.64,$479.25,12.65%,
8/29/2022,$13.50,44.25,$512.39,$597.38,14.23%,
9/12/2022,$13.50,39.50,$462.52,$533.25,13.26%,
9/26/2022,$13.50,52.50,$598.99,$708.75,15.49%,
10/10/2022,$13.50,56.00,$635.76,$756.00,15.90%,
10/24/2022,$13.50,51.25,$585.86,$691.88,15.32%,
11/7/2022,$13.50,52.50,$599.00,$708.75,15.49%,
11/21/2022,$13.50,44.00,$509.77,$594.00,14.18%,
12/5/2022,$13.50,40.70,$485.25,$549.45,11.68%,
12/19/2022,$13.50,26.70,$314.92,$360.45,12.63%,
1/2/2023,$13.50,44.00,$513.17,$594.00,13.61%,
1/16/2023,$13.50,48.00,$555.16,$648.00,14.33%,
1/30/2023,$13.50,52.25,$599.77,$705.38,14.97%,Jeff Started (2/9/23)
2/13/2023,$13.50,58.25,$662.76,$786.38,15.72%,
2/27/2023,$13.50,62.75,$710.00,$847.13,16.19%,
3/13/2023,$13.50,66.00,$744.13,$891.00,16.48%,
3/27/2023,$13.50,54.25,$620.78,$732.38,15.24%,
4/10/2023,$13.50,60.75,$689.01,$820.13,15.99%,
4/24/2023,$13.50,54.25,$620.77,$732.38,15.24%,
5/8/2023,$13.50,63.25,$715.25,$853.88,16.23%,
5/22/2023,$13.50,50.25,$578.76,$678.38,14.68%,
6/5/2023,$14.00,56.00,$660.90,$784.00,15.70%,
6/19/2023,$14.00,46.50,$539.90,$651.00,17.07%,
7/3/2023,$14.00,38.00,$488.93,$532.00,8.10%,
7/17/2023,$14.00,32.25,$380.69,$451.50,15.68%,
7/31/2023,$14.00,44.75,$521.52,$626.50,16.76%,"Vacay Time, Chris Started (8/9/23)"
8/14/2023,$14.00,31.75,$374.74,$444.50,15.69%,
8/28/2023,$14.00,51.25,$589.82,$717.50,17.80%,
9/11/2023,$14.00,40.25,$474.24,$563.50,15.84%,
9/25/2023,$14.00,31.75,$374.74,$444.50,15.69%,
10/9/2023,$14.00,37.00,$437.07,$518.00,15.62%,
10/23/2023,$14.00,47.50,$550.40,$665.00,17.23%,
11/6/2023,$14.00,49.00,$566.18,$686.00,17.47%,
11/20/2023,$14.00,44.75,$521.53,$626.50,16.75%,
12/4/2023,$14.00,40.75,$479.48,$570.50,15.95%,
12/18/2023,$14.00,33.75,$393.76,$472.50,16.66%,
1/1/2024,$14.00,17.25,$200.29,$241.50,17.06%,
1/15/2024,$14.00,20.25,$235.46,$283.50,16.95%,
1/29/2024,$14.00,26.00,$302.90,$364.00,16.79%,
2/12/2024,$14.00,23.75,$276.50,$332.50,16.84%,
2/26/2024,$14.00,16.00,$185.61,$224.00,17.14%,
3/11/2024,$14.00,31.75,$370.31,$444.50,16.69%,
3/25/2024,$14.00,29.25,$340.99,$409.50,16.73%,
4/8/2024,$14.00,36.25,$423.08,$507.50,16.63%,
4/22/2024,$14.00,34.75,$405.49,$486.50,16.65%,
5/6/2024,$14.00,39.50,$461.19,$553.00,16.60%,
5/20/2024,$14.00,35.75,$417.21,$500.50,16.64%,
6/3/2024,$14.00,30.25,$352.72,$423.50,16.71%,
6/17/2024,$14.00,10.00,$115.26,$140.00,17.67%,
7/1/2024,$14.00,15.00,$173.89,$210.00,17.20%,
7/15/2024,$14.00,29.25,$340.99,$409.50,16.73%,
7/29/2024,$14.00,29.75,$346.86,$416.50,16.72%,
8/12/2024,$14.00,20.00,$232.52,$280.00,16.96%,
8/26/2024,$14.00,30.25,$352.72,$423.50,16.71%,
9/9/2024,$14.00,21.00,$244.25,$294.00,16.92%,
9/23/2024,$14.00,17.00,$197.34,$238.00,17.08%,
10/7/2024,$14.00,22.00,$255.97,$308.00,16.89%,
10/21/2024,$14.00,17.00,$197.34,$238.00,17.08%,
11/4/2024,$14.00,25.00,$291.15,$350.00,16.81%,
11/18/2024,$14.00,21.50,$250.12,$301.00,16.90%,
12/2/2024,$14.00,29.75,$346.86,$416.50,16.72%,
12/16/2024,$14.50,20.75,$247.01,$300.88,17.90%,