Day,Date,Produce Sales,Total Sales,Customer Count,Produce Spent per Customer,Total Spent per Customer,Produce % of Total,Holiday
Monday,1/8/2024,"$4,625.23","$39,126.27",1052,$4.40,$37.19,11.82%,
Tuesday,1/9/2024,"$3,827.20","$33,650.26",875,$4.37,$38.46,11.37%,
Wednesday,1/10/2024,"$4,020.04","$37,399.98",988,$4.07,$37.85,10.75%,
Thursday,1/11/2024,"$4,525.72","$43,387.38",1097,$4.13,$39.55,10.43%,
Friday,1/12/2024,"$4,963.70","$53,739.78",1196,$4.15,$44.93,9.24%,
Saturday,1/13/2024,"$7,708.63","$71,201.23",1400,$5.51,$50.86,10.83%,
Sunday,1/14/2024,"$7,343.74","$65,206.54",1234,$5.95,$52.84,11.26%,
Monday,1/15/2024,"$5,580.10","$48,821.87",1213,$4.60,$40.25,11.43%,
Tuesday,1/16/2024,"$2,144.80","$23,706.87",641,$3.35,$36.98,9.05%,
Wednesday,1/17/2024,"$4,265.16","$37,514.44",943,$4.52,$39.78,11.37%,
Thursday,1/18/2024,"$7,720.98","$69,576.69",1477,$5.23,$47.11,11.10%,
Friday,1/19/2024,"$2,987.47","$29,100.44",646,$4.62,$45.05,10.27%,
Saturday,1/20/2024,"$6,630.16","$68,898.47",1227,$5.40,$56.15,9.62%,
Sunday,1/21/2024,"$6,974.61","$58,725.98",1149,$6.07,$51.11,11.88%,
Monday,1/22/2024,"$4,494.38","$36,628.50",1002,$4.49,$36.56,12.27%,
Tuesday,1/23/2024,"$5,197.90","$46,199.75",1102,$4.72,$41.92,11.25%,
Wednesday,1/24/2024,"$4,508.13","$33,548.06",932,$4.84,$36.00,13.44%,
Thursday,1/25/2024,"$3,547.33","$33,257.66",984,$3.61,$33.80,10.67%,
Friday,1/26/2024,"$4,542.95","$43,907.41",1120,$4.06,$39.20,10.35%,
Saturday,1/27/2024,"$6,315.17","$61,868.35",1298,$4.87,$47.66,10.21%,
Sunday,1/28/2024,"$7,324.33","$56,824.34",1218,$6.01,$46.65,12.89%,
Monday,1/29/2024,"$4,257.78","$33,278.44",983,$4.33,$33.85,12.79%,
Tuesday,1/30/2024,"$4,558.89","$43,474.77",1120,$4.07,$38.82,10.49%,
Wednesday,1/31/2024,"$4,573.16","$35,664.97",952,$4.80,$37.46,12.82%,
Thursday,2/1/2024,"$3,770.03","$38,578.94",1011,$3.73,$38.16,9.77%,
Friday,2/2/2024,"$5,117.32","$49,542.42",1112,$4.60,$44.55,10.33%,
Saturday,2/3/2024,"$7,098.24","$66,482.71",1298,$5.47,$51.22,10.68%,
Sunday,2/4/2024,"$7,721.55","$65,722.74",1259,$6.13,$52.20,11.75%,
Monday,2/5/2024,"$4,318.69","$38,202.25",1020,$4.23,$37.45,11.30%,
Tuesday,2/6/2024,"$5,371.03","$45,804.54",1110,$4.84,$41.27,11.73%,
Wednesday,2/7/2024,"$3,825.64","$37,349.38",959,$3.99,$38.95,10.24%,
Thursday,2/8/2024,"$4,094.02","$41,469.62",1150,$3.56,$36.06,9.87%,
Friday,2/9/2024,"$5,624.38","$54,701.94",1193,$4.71,$45.85,10.28%,
Saturday,2/10/2024,"$7,975.26","$79,812.31",1569,$5.08,$50.87,9.99%,
Sunday,2/11/2024,"$8,462.15","$78,378.79",1663,$5.09,$47.13,10.80%,
Monday,2/12/2024,"$4,738.40","$39,796.40",1075,$4.41,$37.02,11.91%,
Tuesday,2/13/2024,"$4,502.80","$31,482.70",832,$5.41,$37.84,14.30%,
Wednesday,2/14/2024,"$8,103.12","$51,413.34",1346,$6.02,$38.20,15.76%,
Thursday,2/15/2024,"$4,516.35","$40,141.91",1032,$4.38,$38.90,11.25%,
Friday,2/16/2024,"$6,695.97","$67,262.49",1468,$4.56,$45.82,9.95%,
Saturday,2/17/2024,"$5,651.57","$51,622.19",1029,$5.49,$50.17,10.95%,
Sunday,2/18/2024,"$6,504.30","$56,740.45",1135,$5.73,$49.99,11.46%,
Monday,2/19/2024,"$4,363.47","$38,898.15",986,$4.43,$39.45,11.22%,
Tuesday,2/20/2024,"$5,457.54","$45,995.21",1204,$4.53,$38.20,11.87%,
Wednesday,2/21/2024,"$3,735.86","$33,037.08",948,$3.94,$34.85,11.31%,
Thursday,2/22/2024,"$4,361.62","$36,099.49",1012,$4.31,$35.67,12.08%,
Friday,2/23/2024,"$4,754.55","$48,359.33",1152,$4.13,$41.98,9.83%,
Saturday,2/24/2024,"$7,677.63","$65,210.70",1289,$5.96,$50.59,11.77%,
Sunday,2/25/2024,"$7,396.42","$60,782.15",1271,$5.82,$47.82,12.17%,
Monday,2/26/2024,"$4,030.87","$35,222.31",1036,$3.89,$34.00,11.44%,
Tuesday,2/27/2024,"$4,994.61","$44,147.78",1119,$4.46,$39.45,11.31%,
Wednesday,2/28/2024,"$3,597.25","$33,775.02",966,$3.72,$34.96,10.65%,
Thursday,2/29/2024,"$4,494.05","$39,525.50",1051,$4.28,$37.61,11.37%,
Friday,3/1/2024,"$5,015.85","$50,781.69",1165,$4.31,$43.59,9.88%,
Saturday,3/2/2024,"$6,416.88","$65,492.10",1292,$4.97,$50.69,9.80%,
Sunday,3/3/2024,"$7,353.22","$63,098.66",1319,$5.57,$47.84,11.65%,
Monday,3/4/2024,"$4,823.89","$38,235.33",1048,$4.60,$36.48,12.62%,
Tuesday,3/5/2024,"$5,277.55","$46,474.31",1113,$4.74,$41.76,11.36%,
Wednesday,3/6/2024,"$3,829.88","$35,283.81",984,$3.89,$35.86,10.85%,
Thursday,3/7/2024,"$3,894.12","$34,512.38",964,$4.04,$35.80,11.28%,
Friday,3/8/2024,"$5,267.43","$50,156.39",1188,$4.43,$42.22,10.50%,
Saturday,3/9/2024,"$5,936.14","$63,386.37",1219,$4.87,$52.00,9.37%,
Sunday,3/10/2024,"$7,489.99","$66,850.40",1276,$5.87,$52.39,11.20%,
Monday,3/11/2024,"$4,556.67","$37,090.12",991,$4.60,$37.43,12.29%,
Tuesday,3/12/2024,"$5,030.56","$44,376.79",1125,$4.47,$39.45,11.34%,
Wednesday,3/13/2024,"$4,757.50","$38,108.00",982,$4.84,$38.81,12.48%,
Thursday,3/14/2024,"$4,389.02","$39,509.87",1043,$4.21,$37.88,11.11%,
Friday,3/15/2024,"$5,586.70","$49,990.38",1200,$4.66,$41.66,11.18%,
Saturday,3/16/2024,"$7,258.99","$62,504.76",1324,$5.48,$47.21,11.61%,
Sunday,3/17/2024,"$8,258.86","$61,908.75",1287,$6.42,$48.10,13.34%,
Monday,3/18/2024,"$4,368.78","$37,047.60",998,$4.38,$37.12,11.79%,
Tuesday,3/19/2024,"$4,524.04","$40,940.14",1061,$4.26,$38.59,11.05%,
Wednesday,3/20/2024,"$4,462.76","$35,363.09",956,$4.67,$36.99,12.62%,
Thursday,3/21/2024,"$4,119.07","$34,615.17",963,$4.28,$35.95,11.90%,
Friday,3/22/2024,"$5,124.66","$50,103.78",1225,$4.18,$40.90,10.23%,
Saturday,3/23/2024,"$6,165.39","$58,623.15",1180,$5.22,$49.68,10.52%,
Sunday,3/24/2024,"$7,321.37","$61,438.98",1260,$5.81,$48.76,11.92%,
Monday,3/25/2024,"$4,467.41","$35,692.82",1034,$4.32,$34.52,12.52%,
Tuesday,3/26/2024,"$4,585.28","$45,888.76",1162,$3.95,$39.49,9.99%,
Wednesday,3/27/2024,"$4,283.43","$37,059.42",947,$4.52,$39.13,11.56%,
Thursday,3/28/2024,"$5,146.99","$46,870.88",1149,$4.48,$40.79,10.98%,
Friday,3/29/2024,"$6,958.22","$67,046.88",1409,$4.94,$47.58,10.38%,
Saturday,3/30/2024,"$9,367.19","$72,993.81",,,,12.83%,
Sunday,3/31/2024,,,,,,,Easter Sunday
Monday,4/1/2024,"$4,829.14","$40,444.02",1071,$4.51,$37.76,11.94%,
Tuesday,4/2/2024,"$4,436.38","$41,521.59",1107,$4.01,$37.51,10.68%,
Wednesday,4/3/2024,"$3,741.12","$33,857.61",939,$3.98,$36.06,11.05%,
Thursday,4/4/2024,"$3,961.20","$39,083.72",1002,$3.95,$39.01,10.14%,
Friday,4/5/2024,"$4,596.01","$48,257.00",1176,$3.91,$41.03,9.52%,
Saturday,4/6/2024,"$7,154.89","$66,133.95",1266,$5.65,$52.24,10.82%,
Sunday,4/7/2024,"$6,401.46","$54,913.84",1177,$5.44,$46.66,11.66%,
Monday,4/8/2024,"$4,122.02","$35,441.96",966,$4.27,$36.69,11.63%,
Tuesday,4/9/2024,"$5,204.10","$46,895.27",1167,$4.46,$40.18,11.10%,
Wednesday,4/10/2024,"$4,620.85","$39,840.64",1088,$4.25,$36.62,11.60%,
Thursday,4/11/2024,"$4,269.26","$38,799.31",1026,$4.16,$37.82,11.00%,
Friday,4/12/2024,"$5,183.75","$48,475.48",1173,$4.42,$41.33,10.69%,
Saturday,4/13/2024,"$7,149.07","$62,499.80",1227,$5.83,$50.94,11.44%,
Sunday,4/14/2024,"$7,743.89","$60,937.41",1211,$6.39,$50.32,12.71%,
Monday,4/15/2024,"$4,813.70","$38,324.69",1051,$4.58,$36.46,12.56%,
Tuesday,4/16/2024,"$5,707.47","$43,713.68",1096,$5.21,$39.88,13.06%,
Wednesday,4/17/2024,"$3,767.13","$30,716.53",931,$4.05,$32.99,12.26%,
Thursday,4/18/2024,"$3,871.37","$34,219.48",967,$4.00,$35.39,11.31%,
Friday,4/19/2024,"$4,771.00","$45,162.33",1053,$4.53,$42.89,10.56%,
Saturday,4/20/2024,"$6,681.67","$55,630.22",1196,$5.59,$46.51,12.01%,
Sunday,4/21/2024,"$6,502.30","$55,951.68",1140,$5.70,$49.08,11.62%,
Monday,4/22/2024,"$4,765.21","$37,551.18",1010,$4.72,$37.18,12.69%,
Tuesday,4/23/2024,"$4,993.52","$41,818.52",1116,$4.47,$37.47,11.94%,
Wednesday,4/24/2024,"$4,038.09","$36,727.92",976,$4.14,$37.63,10.99%,
Thursday,4/25/2024,"$3,665.40","$32,924.53",956,$3.83,$34.44,11.13%,
Friday,4/26/2024,"$4,917.49","$44,921.44",1145,$4.29,$39.23,10.95%,
Saturday,4/27/2024,"$7,710.56","$60,325.78",1279,$6.03,$47.17,12.78%,
Sunday,4/28/2024,"$7,826.69","$58,672.26",1256,$6.23,$46.71,13.34%,
Monday,4/29/2024,"$4,963.57","$38,202.04",1050,$4.73,$36.38,12.99%,
Tuesday,4/30/2024,"$6,308.24","$48,530.87",1214,$5.20,$39.98,13.00%,
Wednesday,5/1/2024,"$5,635.06","$42,715.31",1218,$4.63,$35.07,13.19%,
Thursday,5/2/2024,"$5,728.83","$47,067.18",1145,$5.00,$41.11,12.17%,
Friday,5/3/2024,"$6,440.73","$53,107.01",1238,$5.20,$42.90,12.13%,
Saturday,5/4/2024,"$7,219.44","$64,441.60",1287,$5.61,$50.07,11.20%,
Sunday,5/5/2024,"$8,323.12","$65,954.53",1292,$6.44,$51.05,12.62%,
Monday,5/6/2024,"$4,806.61","$38,911.47",1031,$4.66,$37.74,12.35%,
Tuesday,5/7/2024,"$6,114.61","$45,541.22",1122,$5.45,$40.59,13.43%,
Wednesday,5/8/2024,"$4,687.22","$36,532.53",1008,$4.65,$36.24,12.83%,
Thursday,5/9/2024,"$5,669.08","$44,930.21",1141,$4.97,$39.38,12.62%,
Friday,5/10/2024,"$6,032.60","$55,046.34",1289,$4.68,$42.70,10.96%,
Saturday,5/11/2024,"$10,849.47","$73,564.05",1497,$7.25,$49.14,14.75%,Mother's Day Eve
Sunday,5/12/2024,"$10,118.11","$66,088.76",1404,$7.21,$47.07,15.31%,Mother's Day
Monday,5/13/2024,"$5,770.91","$40,445.39",1017,$5.67,$39.77,14.27%,
Tuesday,5/14/2024,"$5,438.56","$46,016.96",1187,$4.58,$38.77,11.82%,
Wednesday,5/15/2024,"$4,468.92","$38,357.70",1052,$4.25,$36.46,11.65%,
Thursday,5/16/2024,"$4,342.17","$37,747.32",1064,$4.08,$35.48,11.50%,
Friday,5/17/2024,"$6,093.22","$54,635.79",1282,$4.75,$42.62,11.15%,
Saturday,5/18/2024,"$6,898.11","$61,509.52",1360,$5.07,$45.23,11.21%,
Sunday,5/19/2024,"$8,000.08","$62,077.68",1272,$6.29,$48.80,12.89%,
Monday,5/20/2024,"$5,129.50","$39,711.98",1071,$4.79,$37.08,12.92%,
Tuesday,5/21/2024,"$6,128.36","$46,942.29",1169,$5.24,$40.16,13.06%,
Wednesday,5/22/2024,"$5,217.97","$39,146.29",1083,$4.82,$36.15,13.33%,
Thursday,5/23/2024,"$5,399.40","$44,800.75",1134,$4.76,$39.51,12.05%,
Friday,5/24/2024,"$7,861.95","$67,741.47",1401,$5.61,$48.35,11.61%,
Saturday,5/25/2024,"$10,117.21","$80,059.86",1482,$6.83,$54.02,12.64%,Memorial Day Weekend
Sunday,5/26/2024,"$9,739.19","$70,538.25",1430,$6.81,$49.33,13.81%,Memorial Day Weekend
Monday,5/27/2024,"$6,233.97","$51,264.72",1255,$4.97,$40.85,12.16%,Memorial Day
Tuesday,5/28/2024,"$5,888.81","$45,463.21",1168,$5.04,$38.92,12.95%,
Wednesday,5/29/2024,"$4,366.46","$34,798.15",967,$4.52,$35.99,12.55%,
Thursday,5/30/2024,"$4,428.68","$34,791.53",1032,$4.29,$33.71,12.73%,
Friday,5/31/2024,"$5,552.42","$45,924.72",1032,$5.38,$44.50,12.09%,
Saturday,6/1/2024,"$7,426.79","$59,926.62",1303,$5.70,$45.99,12.39%,
Sunday,6/2/2024,"$7,976.55","$60,613.78",1277,$6.25,$47.47,13.16%,
Monday,6/3/2024,"$5,332.47","$43,761.53",1134,$4.70,$38.59,12.19%,
Tuesday,6/4/2024,"$6,358.91","$52,826.66",1277,$4.98,$41.37,12.04%,
Wednesday,6/5/2024,"$4,325.94","$37,008.64",1035,$4.18,$35.76,11.69%,
Thursday,6/6/2024,"$4,417.73","$42,075.48",1090,$4.05,$38.60,10.50%,
Friday,6/7/2024,"$5,619.51","$54,702.56",1252,$4.49,$43.69,10.27%,
Saturday,6/8/2024,"$7,060.54","$60,545.01",1277,$5.53,$47.41,11.66%,
Sunday,6/9/2024,"$7,581.29","$62,104.06",1273,$5.96,$48.79,12.21%,
Monday,6/10/2024,"$5,601.28","$46,411.47",1148,$4.88,$40.43,12.07%,
Tuesday,6/11/2024,"$5,155.67","$47,101.07",1132,$4.55,$41.61,10.95%,
Wednesday,6/12/2024,"$4,586.09","$40,022.88",1049,$4.37,$38.15,11.46%,
Thursday,6/13/2024,"$4,486.19","$40,159.86",1053,$4.26,$38.14,11.17%,
Friday,6/14/2024,"$6,286.52","$57,766.71",1271,$4.95,$45.45,10.88%,
Saturday,6/15/2024,"$8,399.16","$71,791.62",1488,$5.64,$48.25,11.70%,
Sunday,6/16/2024,"$9,170.31","$75,100.48",1513,$6.06,$49.64,12.21%,Father's Day
Monday,6/17/2024,"$5,160.98","$39,439.64",1072,$4.81,$36.79,13.09%,
Tuesday,6/18/2024,"$5,688.69","$46,806.14",1215,$4.68,$38.52,12.15%,
Wednesday,6/19/2024,"$5,181.91","$41,232.83",1105,$4.69,$37.31,12.57%,
Thursday,6/20/2024,"$4,451.27","$40,507.92",1136,$3.92,$35.66,10.99%,
Friday,6/21/2024,"$6,201.38","$54,215.81",1268,$4.89,$42.76,11.44%,
Saturday,6/22/2024,"$7,803.87","$66,583.30",1373,$5.68,$48.49,11.72%,
Sunday,6/23/2024,"$7,217.33","$59,509.07",1300,$5.55,$45.78,12.13%,
Monday,6/24/2024,"$4,565.91","$35,940.18",1045,$4.37,$34.39,12.70%,
Tuesday,6/25/2024,"$5,490.10","$46,425.27",1175,$4.67,$39.51,11.83%,
Wednesday,6/26/2024,"$4,539.73","$37,941.35",1030,$4.41,$36.84,11.97%,
Thursday,6/27/2024,"$4,732.16","$38,226.23",1088,$4.35,$35.13,12.38%,
Friday,6/28/2024,"$4,846.13","$48,178.93",1089,$4.45,$44.24,10.06%,
Saturday,6/29/2024,"$6,935.19","$63,162.23",1294,$5.36,$48.81,10.98%,
Sunday,6/30/2024,"$7,597.78","$63,436.61",1275,$5.96,$49.75,11.98%,
Monday,7/1/2024,"$4,596.07","$42,097.87",1137,$4.04,$37.03,10.92%,
Tuesday,7/2/2024,"$6,371.66","$63,046.99",1380,$4.62,$45.69,10.11%,
Wednesday,7/3/2024,"$9,115.75","$80,310.75",1696,$5.37,$47.35,11.35%,
Thursday,7/4/2024,"$7,052.66","$66,279.27",1402,$5.03,$47.27,10.64%,Independence Day
Friday,7/5/2024,"$5,752.00","$55,108.55",1230,$4.68,$44.80,10.44%,
Saturday,7/6/2024,"$5,943.92","$55,927.44",1292,$4.60,$43.29,10.63%,
